因子索引:14 处理:scale,因子索引:0 处理:scale,因子索引:3 处理:scale,因子索引:4 处理:discretization,,,,,,,,因子索引:5 处理:discretization,,,,,,,,,,,,,,,因子索引:7 处理:discretization,,,,,,,,,,因子索引:11 处理:scale,
1.7345644792705937,-1.4105310875290638,-1.41851879549289,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6831751172608356,-1.4129380052575853,-1.4080300300356718,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,-1.5695857100224189,-1.5646967694428062
1.6736792568894669,-1.402613978879458,-1.4056484560554268,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.5695857100224189,-1.5646967694428062
1.6622283664416404,-1.4001656022809719,-1.4003371924564882,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6518946360375049,-1.3953970644781499,-1.3996676150075555,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6678141666600923,-1.3940358315809669,-1.4042308891026922,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.662368011447102,-1.3990208768158281,-1.3979994369774935,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6595751113378756,-1.3933095335997288,-1.393944303747735,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6608319163870275,-1.3866530816997986,-1.3867857443855527,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6918331075994364,-1.381198169272001,-1.3942118272290538,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,-1.5695857100224189,-1.5646967694428062
1.7014686129762659,-1.390402806161074,-1.390019088530456,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,-1.5695857100224189,-1.5646967694428062
1.6820579572171452,-1.38417783361152,-1.3760017806041209,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6598544013487984,-1.3696710679080391,-1.3682766557082262,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6655798465727119,-1.3617493527173263,-1.3601287207125465,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.7143159534787051,-1.3530214928328503,-1.357617228719822,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,-1.5695857100224189,-1.5646967694428062
1.717527788604315,-1.3527136223355178,-1.3576810346076078,3.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,-1.5695857100224189,-1.5646967694428062
1.6492413809337401,-1.3516564211514115,-1.3463374240031873,3.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6414212606279068,-1.3394936171146532,-1.3421877350602043,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,-1.5695857100224189,-1.5646967694428062
1.6651609115563277,-1.3367151050701493,-1.346980864100497,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6957431677523522,-1.3420471764017543,-1.3647757880820044,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6213123798414801,-1.3613547256958078,-1.3458016082949142,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,6.0,6.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,-1.5695857100224189,-1.5646967694428062
1.6059514292407371,-1.3394759587070755,-1.3413375023868179,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,6.0,7.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.6080461043226566,-1.3338559785562694,-1.3360585261045901,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,7.0,7.0,2.0,3.0,4.0,2.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.5789999431867063,-1.3276310060067151,-1.3307080564782165,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,7.0,7.0,2.0,3.0,4.0,2.0,2.0,-1.5695857100224189,-1.5646967694428062
1.5921265737000683,-1.3245384814100694,-1.3336754146330729,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,7.0,7.0,2.0,3.0,4.0,2.0,-1.5695857100224189,-1.5646967694428062
1.4839016944675611,-1.3294805322612633,-1.3223156603702972,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,7.0,7.0,2.0,3.0,4.0,-1.5695857100224189,-1.5646967694428062
1.480131279320106,-1.3112823916171983,-1.3272817571786839,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,7.0,7.0,2.0,3.0,-1.5695857100224189,-1.5646967694428062
1.5167182707509663,-1.3246513416671963,-1.3278721538271114,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0,3.0,3.0,7.0,7.0,2.0,-1.5695857100224189,-1.5646967694428062
1.4671442938122052,-1.3220355940751476,-1.3172665390332252,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,6.0,3.0,3.0,3.0,3.0,7.0,7.0,-1.5695857100224189,-1.5646967694428062
1.4887892696587071,-1.3109207781402816,-1.317618624534501,3.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,4.0,6.0,3.0,3.0,3.0,3.0,7.0,-1.5695857100224189,-1.5646967694428062
1.4332105574851097,-1.3215096806320736,-1.304489217817715,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,2.0,4.0,6.0,5.0,6.0,3.0,3.0,3.0,3.0,-1.5695857100224189,-1.5646967694428062
1.280019986494064,-1.2938750405298722,-1.2690515814906229,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,3.0,4.0,6.0,5.0,6.0,3.0,3.0,3.0,-1.5695857100224189,-1.5646967694428062
1.2094992587361078,-1.2579946918457501,-1.243555363727936,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,3.0,4.0,6.0,5.0,6.0,3.0,3.0,-1.5695857100224189,-1.5646967694428062
1.1757051674144734,-1.2336806001250018,-1.2325453887295281,6.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,8.0,3.0,4.0,6.0,5.0,6.0,3.0,-1.5695857100224189,-1.5646967694428062
1.2217880192167021,-1.2265903656041417,-1.2409231786703638,6.0,6.0,7.0,6.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,5.0,7.0,8.0,8.0,3.0,4.0,6.0,5.0,6.0,-1.5695857100224189,-1.5646967694428062
1.0787915336243317,-1.2357919314658101,-1.2092339460642771,6.0,6.0,7.0,7.0,6.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,6.0,7.0,8.0,8.0,3.0,4.0,6.0,5.0,-1.2211599460245344,-1.5646967694428062
0.9289524427643574,-1.1921042633618046,-1.1662626025046479,7.0,6.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,9.0,8.0,8.0,6.0,7.0,8.0,8.0,3.0,4.0,6.0,-1.2211599460245344,-1.2169452270743339
1.0409477371443197,-1.1491121829649891,-1.182427785737892,8.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,8.0,3.0,4.0,-1.2211599460245344,-1.2169452270743339
1.0374566120077866,-1.1770953846776366,-1.1790483799221538,6.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,8.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,8.0,3.0,-1.2211599460245344,-1.2169452270743339
1.1037879896019043,-1.1840313000714047,-1.1823708985608299,6.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,7.0,8.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,8.0,-1.2211599460245344,-1.2169452270743339
1.0504435975156876,-1.1752658201012198,-1.1555447508479095,7.0,6.0,7.0,8.0,7.0,7.0,7.0,7.0,3.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,7.0,7.0,8.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,-1.2211599460245344,-1.2169452270743339
0.97168381443551466,-1.1505079649204761,-1.1497199651641408,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,7.0,7.0,8.0,9.0,9.0,8.0,8.0,6.0,7.0,-1.2211599460245344,-1.2169452270743339
1.0783725986079475,-1.1514415572515391,-1.1927850956913588,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,3.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,8.0,4.0,7.0,7.0,8.0,9.0,9.0,8.0,8.0,6.0,-1.2211599460245344,-1.2169452270743339
0.93174534287358313,-1.1817042290554085,-1.2000205296171385,5.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,3.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,10.0,8.0,4.0,7.0,7.0,8.0,9.0,9.0,8.0,8.0,-1.5695857100224189,-1.2169452270743339
0.89236545133349665,-1.1978179098484574,-1.2004394959887439,3.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,10.0,8.0,4.0,7.0,7.0,8.0,9.0,9.0,8.0,-1.5695857100224189,-1.5646967694428062
1.1776601974909313,-1.1920282554335353,-1.1825100415209411,4.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,10.0,8.0,5.0,7.0,7.0,8.0,9.0,9.0,-1.2211599460245344,-1.5646967694428062
1.0549122376904494,-1.1707921009292599,-1.1553948454488949,5.0,5.0,4.0,6.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,3.0,6.0,10.0,8.0,5.0,7.0,7.0,8.0,9.0,-1.2211599460245344,-1.2169452270743339
1.0758589885096443,-1.1436119728829706,-1.1458131998421248,5.0,5.0,5.0,4.0,6.0,7.0,7.0,7.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,3.0,6.0,4.0,6.0,10.0,8.0,5.0,7.0,7.0,8.0,-1.2211599460245344,-1.2169452270743339
1.0968057393288388,-1.1419605278960328,-1.1560413605287483,5.0,5.0,6.0,5.0,4.0,6.0,7.0,7.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,3.0,7.0,4.0,6.0,10.0,8.0,5.0,7.0,7.0,-1.2211599460245344,-1.2169452270743339
1.0591015878542884,-1.1521494290683481,-1.1272687488655437,6.0,5.0,6.0,6.0,5.0,4.0,6.0,7.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,7.0,5.0,4.0,7.0,4.0,6.0,10.0,8.0,5.0,7.0,-1.2211599460245344,-1.2169452270743339
1.1451229112184487,-1.1195665960601431,-1.1370802494174697,7.0,6.0,6.0,6.0,6.0,5.0,4.0,6.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,7.0,6.0,4.0,7.0,4.0,6.0,10.0,8.0,5.0,-1.2211599460245344,-1.2169452270743339
1.0963868043124554,-1.1312027188969762,-1.1270504251049274,6.0,7.0,7.0,6.0,6.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,7.0,4.0,7.0,6.0,4.0,7.0,4.0,6.0,10.0,8.0,-1.2211599460245344,-1.2169452270743339
1.1248743854265604,-1.1244418520652824,-1.1301415513071755,5.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,7.0,4.0,7.0,6.0,4.0,7.0,4.0,6.0,10.0,-1.2211599460245344,-1.2169452270743339
1.0468128273736943,-1.1260410895863382,-1.190802500696184,6.0,5.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,10.0,2.0,7.0,4.0,7.0,6.0,4.0,7.0,4.0,6.0,-1.5695857100224189,-1.2169452270743339
1.1014140245090622,-1.1944589736244442,-1.1863852882718819,5.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,8.0,10.0,3.0,7.0,5.0,7.0,6.0,4.0,7.0,4.0,-1.5695857100224189,-1.5646967694428062
1.1702590122014824,-1.185443204920767,-1.2108267870220135,4.0,5.0,7.0,6.0,7.0,7.0,7.0,6.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,10.0,3.0,7.0,5.0,7.0,6.0,4.0,7.0,-1.5695857100224189,-1.5646967694428062
1.2931466170074259,-1.213839459819362,-1.2081477084806469,2.0,5.0,6.0,7.0,6.0,7.0,7.0,7.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,8.0,10.0,3.0,7.0,5.0,7.0,6.0,4.0,-1.5695857100224189,-1.5646967694428062
1.3693927899892957,-1.2041803108743769,-1.2076818486252472,2.0,3.0,5.0,6.0,7.0,6.0,7.0,7.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,6.0,7.0,8.0,10.0,3.0,7.0,5.0,7.0,6.0,-1.5695857100224189,-1.5646967694428062
1.1061619546947465,-1.2078025876983527,-1.2187487108007171,3.0,3.0,3.0,5.0,6.0,7.0,6.0,7.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,7.0,7.0,8.0,10.0,3.0,7.0,5.0,7.0,-1.5695857100224189,-1.5646967694428062
1.1009950894926781,-1.2139208420455896,-1.2175917486185777,2.0,4.0,3.0,3.0,5.0,6.0,7.0,6.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,7.0,7.0,8.0,10.0,3.0,7.0,5.0,-1.5695857100224189,-1.5646967694428062
1.0079915158554529,-1.2090977935063323,-1.1925114222449524,2.0,3.0,4.0,3.0,3.0,5.0,6.0,7.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,7.0,7.0,8.0,10.0,3.0,7.0,-1.5695857100224189,-1.5646967694428062
0.99681991541854886,-1.196614067105771,-1.1795326896728169,3.0,3.0,3.0,4.0,3.0,3.0,5.0,6.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,5.0,3.0,4.0,5.0,7.0,7.0,8.0,10.0,3.0,-1.5695857100224189,-1.5646967694428062
